#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
eonia_up,BermSwp,2038-02-05,22.000262,0,0,0,0,0,0,57175,0.00,0.00
no_shift,BermSwp,2016-02-05,0.000000,52289,0,0,0,52289,52289,52289,52289.17,52289.17
no_shift,BermSwp,2016-05-05,0.245902,51882,0,0,0,63043,52141,52289,52141.17,52289.17
no_shift,BermSwp,2016-08-05,0.497268,52098,0,0,0,70578,52625,52625,52385.87,52459.06
no_shift,BermSwp,2016-11-07,0.754098,52126,0,0,0,73744,52926,52926,52569.73,52617.99
no_shift,BermSwp,2017-02-06,1.003002,51750,0,0,0,82394,52806,52926,52628.30,52694.35
no_shift,BermSwp,2017-05-05,1.244098,51448,0,0,0,76374,52754,52926,52652.65,52739.18
no_shift,BermSwp,2017-08-07,1.501632,51920,0,0,0,90468,53514,53514,52800.36,52872.05
no_shift,BermSwp,2017-11-06,1.750947,51782,0,0,0,104157,53639,53639,52919.74,52981.23
no_shift,BermSwp,2018-02-05,2.000262,51968,0,0,0,106435,54100,54100,53066.90,53120.72
no_shift,BermSwp,2018-05-07,2.249577,51668,0,0,0,112057,54058,54100,53176.70,53229.29
no_shift,BermSwp,2018-08-06,2.498892,51789,0,0,0,117032,54456,54456,53304.37,53351.72
no_shift,BermSwp,2018-11-05,2.748207,51623,0,0,0,116665,54554,54554,53417.70,53460.75
no_shift,BermSwp,2019-02-05,3.000262,50648,0,0,0,109308,53795,54554,53449.40,53552.56
no_shift,BermSwp,2019-05-06,3.246837,50023,0,0,0,109168,53395,54554,53445.25,53628.58
no_shift,BermSwp,2019-08-05,3.496152,49467,0,0,0,120119,53066,54554,53418.20,53694.54
no_shift,BermSwp,2019-11-05,3.748207,49125,0,0,0,115382,52967,54554,53387.86,53752.31
no_shift,BermSwp,2020-02-05,4.000000,49369,0,0,0,127425,53500,54554,53394.93,53802.75
no_shift,BermSwp,2020-05-05,4.245902,49858,0,0,0,138884,54298,54554,53447.24,53846.24
no_shift,BermSwp,2020-08-05,4.497268,50855,0,0,0,147691,55665,55665,53571.19,53947.89
no_shift,BermSwp,2020-11-05,4.748634,51487,0,0,0,168661,56642,56642,53733.73,54090.49
no_shift,BermSwp,2021-02-05,5.000262,51655,0,0,0,179239,57115,57115,53903.90,54242.70
no_shift,BermSwp,2021-05-05,5.244098,52852,0,0,0,188580,58726,58726,54128.11,54451.16
no_shift,BermSwp,2021-08-05,5.496152,50965,0,0,0,187497,56916,58726,54255.97,54647.20
no_shift,BermSwp,2021-11-05,5.748207,52097,0,0,0,198329,58475,58726,54440.97,54826.05
no_shift,BermSwp,2022-02-07,6.005741,52404,0,0,0,204957,59125,59125,54641.83,55010.39
no_shift,BermSwp,2022-05-05,6.244098,52542,0,0,0,184321,59565,59565,54829.77,55184.26
no_shift,BermSwp,2022-08-05,6.496152,52344,0,0,0,168973,59642,59642,55016.49,55357.23
no_shift,BermSwp,2022-11-07,6.753687,53516,0,0,0,178702,61293,61293,55255.83,55583.58
no_shift,BermSwp,2023-02-06,7.003002,54693,0,0,0,190995,62956,62956,55529.96,55846.04
no_shift,BermSwp,2023-05-05,7.244098,54730,0,0,0,199895,63304,63304,55788.69,56094.25
no_shift,BermSwp,2023-08-07,7.501632,53645,0,0,0,192210,62370,63304,56014.64,56341.76
no_shift,BermSwp,2023-11-06,7.750947,53906,0,0,0,180811,62989,63304,56238.96,56565.70
no_shift,BermSwp,2024-02-05,8.000000,54855,0,0,0,180653,64418,64418,56493.60,56810.17
no_shift,BermSwp,2024-05-06,8.248634,52636,0,0,0,183440,62122,64418,56663.27,57039.50
no_shift,BermSwp,2024-08-05,8.497268,51498,0,0,0,167061,61085,64418,56792.64,57255.41
no_shift,BermSwp,2024-11-05,8.748634,51477,0,0,0,166400,61369,64418,56924.13,57461.22
no_shift,BermSwp,2025-02-05,9.000262,51573,0,0,0,202764,61796,64418,57060.33,57655.73
no_shift,BermSwp,2025-05-05,9.244098,51542,0,0,0,189797,62062,64418,57192.26,57834.11
no_shift,BermSwp,2025-08-05,9.496152,53538,0,0,0,169085,64793,64793,57394.00,58018.81
no_shift,BermSwp,2025-11-05,9.748207,52495,0,0,0,179427,63852,64793,57560.98,58193.96
no_shift,BermSwp,2026-02-05,10.000262,51085,0,0,0,170187,62452,64793,57684.27,58360.28
no_shift,BermSwp,2026-05-05,10.244098,48459,0,0,0,168728,59533,64793,57728.27,58513.39
no_shift,BermSwp,2026-08-05,10.496152,48897,0,0,0,191992,60375,64793,57791.84,58664.18
no_shift,BermSwp,2026-11-05,10.748207,44177,0,0,0,167677,54825,64793,57722.25,58807.90
no_shift,BermSwp,2027-02-05,11.000262,44929,348,0,0,201277,56040,64793,57683.70,58945.03
no_shift,BermSwp,2027-05-05,11.244098,47934,662,0,0,222822,60082,64793,57735.70,59071.84
no_shift,BermSwp,2027-08-05,11.496152,48537,988,0,0,185879,61147,64793,57810.50,59197.27
no_shift,BermSwp,2027-11-05,11.748207,41325,1364,0,0,177832,52324,64793,57692.79,59317.32
no_shift,BermSwp,2028-02-07,12.005464,42695,1310,0,0,183957,54340,64793,57620.94,59434.65
no_shift,BermSwp,2028-05-05,12.245902,41119,848,0,0,205121,52588,64793,57522.11,59539.85
no_shift,BermSwp,2028-08-07,12.502732,38956,629,0,0,189780,50080,64793,57369.24,59647.75
no_shift,BermSwp,2028-11-06,12.751366,32358,1260,0,0,141421,41807,64793,57065.79,59748.07
no_shift,BermSwp,2029-02-05,13.000262,32562,1607,0,0,127573,42282,64793,56782.74,59844.65
no_shift,BermSwp,2029-05-07,13.249577,33425,1246,0,0,128138,43619,64793,56535.04,59937.76
no_shift,BermSwp,2029-08-06,13.498892,34579,1852,0,0,125279,45352,64793,56328.49,60027.43
no_shift,BermSwp,2029-11-05,13.748207,28655,2140,0,0,102631,37770,64793,55991.95,60113.84
no_shift,BermSwp,2030-02-05,14.000262,28247,2264,0,0,103944,37421,64793,55657.61,60198.08
no_shift,BermSwp,2030-05-06,14.246837,28830,2063,0,0,105062,38384,64793,55358.64,60277.60
no_shift,BermSwp,2030-08-05,14.496152,30541,2543,0,0,114094,40866,64793,55109.38,60355.25
no_shift,BermSwp,2030-11-05,14.748207,25474,2955,0,0,99033,34259,64793,54753.04,60431.09
no_shift,BermSwp,2031-02-05,15.000262,27404,2918,0,0,106492,37041,64793,54455.42,60504.38
no_shift,BermSwp,2031-05-05,15.244098,29176,2247,0,0,110901,39629,64793,54218.27,60572.97
no_shift,BermSwp,2031-08-05,15.496152,29578,2489,0,0,113856,40379,64793,53993.17,60641.61
no_shift,BermSwp,2031-11-05,15.748207,23034,3012,0,0,90483,31605,64793,53634.84,60708.05
no_shift,BermSwp,2032-02-05,16.000000,22426,3583,0,0,87894,30927,64793,53277.49,60772.33
no_shift,BermSwp,2032-05-05,16.245902,22326,2677,0,0,83942,30942,64793,52939.41,60833.18
no_shift,BermSwp,2032-08-05,16.497268,22453,2548,0,0,88118,31276,64793,52609.34,60893.51
no_shift,BermSwp,2032-11-05,16.748634,16573,3459,0,0,63095,23203,64793,52168.00,60952.03
no_shift,BermSwp,2033-02-07,17.005741,16688,3578,0,0,63989,23485,64793,51734.34,61010.10
no_shift,BermSwp,2033-05-05,17.244098,17872,2268,0,0,60401,25272,64793,51368.57,61062.38
no_shift,BermSwp,2033-08-05,17.496152,17828,2072,0,0,61862,25337,64793,50993.54,61116.12
no_shift,BermSwp,2033-11-07,17.753687,11257,2436,0,0,45954,16081,64793,50487.11,61169.45
no_shift,BermSwp,2034-02-06,18.003002,11336,2539,0,0,47426,16276,64793,50013.34,61219.63
no_shift,BermSwp,2034-05-05,18.244098,11402,1090,0,0,42757,16450,64793,49569.80,61266.85
no_shift,BermSwp,2034-08-07,18.501632,11563,1112,0,0,47413,16768,64793,49113.22,61315.93
no_shift,BermSwp,2034-11-06,18.750947,5765,2080,0,0,28853,8402,64793,48571.92,61362.15
no_shift,BermSwp,2035-02-05,19.000262,5701,2132,0,0,28700,8351,64793,48044.16,61407.17
no_shift,BermSwp,2035-05-07,19.249577,5596,526,0,0,23860,8238,64793,47528.60,61451.02
no_shift,BermSwp,2035-08-06,19.498892,5736,550,0,0,26466,8486,64793,47029.39,61493.74
no_shift,BermSwp,2035-11-05,19.748207,743,2554,0,0,6128,1105,64793,46449.62,61535.39
no_shift,BermSwp,2036-02-05,20.000000,743,2554,0,0,6131,1111,64793,45878.82,61576.40
no_shift,BermSwp,2036-05-05,20.245902,0,0,0,0,0,0,64793,0.00,0.00
no_shift,BermSwp,2036-08-05,20.497268,0,0,0,0,0,0,64793,0.00,0.00
no_shift,BermSwp,2036-11-05,20.748634,0,0,0,0,0,0,64793,0.00,0.00
no_shift,BermSwp,2037-02-05,21.000262,0,0,0,0,0,0,64793,0.00,0.00
no_shift,BermSwp,2037-05-05,21.244098,0,0,0,0,0,0,64793,0.00,0.00
no_shift,BermSwp,2037-08-05,21.496152,0,0,0,0,0,0,64793,0.00,0.00
no_shift,BermSwp,2037-11-05,21.748207,0,0,0,0,0,0,64793,0.00,0.00
no_shift,BermSwp,2038-02-05,22.000262,0,0,0,0,0,0,64793,0.00,0.00
